prompt,response,confidence,correct,model
degenerative change in bilateral,degenerative change in shoulder,0.58203125,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.52734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,"hernia, hiatal",0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,"hernia, hiatal",0.1845703125,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,"hernia, hiatal",0.9609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,"hernia, hiatal",0.314453125,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,"hernia, hiatal",0.376953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,"hernia, hiatal",0.58203125,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
implanted medical device spinal,medical device in spine,0.6015625,0,Qwen2.5-7B-Instruct-RLVR_aligned
implanted medical device spinal,medical device in spine,0.373046875,1,Qwen2.5-7B-Instruct-RLVR_aligned
implanted medical device spinal,medical device in spine,0.1796875,0,Qwen2.5-7B-Instruct-RLVR_aligned
implanted medical device spinal,medical device in spine,0.79296875,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.296875,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.96875,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.99609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.98828125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.1982421875,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,granuloma,0.201171875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,granuloma,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,granuloma,0.984375,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in lung,bilateral abnormality in lung,0.3984375,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in lung,bilateral abnormality in lung,0.052734375,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in lung,bilateral abnormality in lung,0.66015625,1,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in lung,bilateral abnormality in lung,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in lung,bilateral abnormality in lung,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in lung,bilateral abnormality in lung,0.96875,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.9609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.703125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.9921875,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.55078125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.99609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.52734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.23828125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.08837890625,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.1953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.80078125,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.328125,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.9765625,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.5546875,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.7734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.23828125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.08837890625,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.1953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in opacity,bilateral abnormality in opacity,0.51953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in opacity,bilateral abnormality in opacity,0.91796875,1,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in opacity,bilateral abnormality in opacity,0.66015625,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in opacity,bilateral abnormality in opacity,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in opacity,bilateral abnormality in opacity,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality in opacity,bilateral abnormality in opacity,0.76953125,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.2041015625,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.96875,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.47265625,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hypoinflation in lung,0.94140625,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.80078125,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.328125,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.9765625,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.5546875,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in spine,degenerative change in spine,0.7734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.201171875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.7734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.94140625,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.75390625,1,Qwen2.5-7B-Instruct-RLVR_aligned
foreign bodies,foreign bodies,0.451171875,0,Qwen2.5-7B-Instruct-RLVR_aligned
foreign bodies,foreign bodies,0.9453125,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",0.1806640625,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",0.546875,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",0.67578125,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",0.46875,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",0.10791015625,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",0.400390625,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung retraction in lung,"pulmonary disease, chronic obstructive",1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
surgical clips,surgical instruments,0.61328125,0,Qwen2.5-7B-Instruct-RLVR_aligned
surgical clips,surgical instruments,0.9375,1,Qwen2.5-7B-Instruct-RLVR_aligned
surgical clips,surgical instruments,0.703125,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
osteophyte,spondylosis,0.953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
osteophyte,spondylosis,0.36328125,0,Qwen2.5-7B-Instruct-RLVR_aligned
osteophyte,spondylosis,0.87890625,1,Qwen2.5-7B-Instruct-RLVR_aligned
osteophyte,spondylosis,0.91015625,1,Qwen2.5-7B-Instruct-RLVR_aligned
osteophyte,spondylosis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hyperdistention in lung,lung hyperdistention in lung,0.2080078125,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung hyperdistention in lung,lung hyperdistention in lung,0.337890625,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hyperdistention in lung,lung hyperdistention in lung,0.76953125,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hyperdistention in lung,lung hyperdistention in lung,0.953125,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hyperdistention in lung,lung hyperdistention in lung,0.81640625,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hyperdistention in lung,lung hyperdistention in lung,0.91015625,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
pleural effusion,pleural effusion,0.279296875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pleural effusion,pleural effusion,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pleural effusion,pleural effusion,0.71875,1,Qwen2.5-7B-Instruct-RLVR_aligned
pleural effusion,pleural effusion,0.9921875,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in discs,scoliosis,0.345703125,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in discs,scoliosis,0.197265625,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in discs,scoliosis,0.83984375,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.9609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.703125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.9921875,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.55078125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcified granuloma,calcified granuloma,0.99609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
spondylosis,spondylosis,0.93359375,0,Qwen2.5-7B-Instruct-RLVR_aligned
spondylosis,spondylosis,0.98828125,0,Qwen2.5-7B-Instruct-RLVR_aligned
spondylosis,spondylosis,0.96875,0,Qwen2.5-7B-Instruct-RLVR_aligned
spondylosis,spondylosis,0.9921875,0,Qwen2.5-7B-Instruct-RLVR_aligned
spondylosis,spondylosis,0.166015625,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.52734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.52734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.52734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hyperdistention in lung,0.2041015625,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hyperdistention in lung,0.96875,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hyperdistention in lung,0.8515625,0,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hyperdistention in lung,0.8359375,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hyperdistention in lung,0.8203125,1,Qwen2.5-7B-Instruct-RLVR_aligned
lung hypoinflation in lung,lung hyperdistention in lung,0.96875,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,pneumonia,0.240234375,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,pneumonia,0.671875,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,pneumonia,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumonia,pneumonia,0.93359375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.52734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
scoliosis,scoliosis,0.6875,0,Qwen2.5-7B-Instruct-RLVR_aligned
scoliosis,scoliosis,0.154296875,0,Qwen2.5-7B-Instruct-RLVR_aligned
scoliosis,scoliosis,0.6875,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in acromiocl,degenerative change in shoulder,0.99609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in acromiocl,degenerative change in shoulder,0.22265625,0,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in acromiocl,degenerative change in shoulder,0.98828125,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in acromiocl,degenerative change in shoulder,0.90625,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in acromiocl,degenerative change in shoulder,0.9921875,1,Qwen2.5-7B-Instruct-RLVR_aligned
degenerative change in acromiocl,degenerative change in shoulder,0.84375,0,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,0.9453125,0,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,0.96875,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,0.9921875,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,0.9765625,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,0.859375,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,0.376953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic angle in,blunted costophrenic angle in costophrenic angle,0.8984375,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality bilateral inter,blister,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
bilateral abnormality bilateral inter,blister,0.2373046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
scoliosis,granuloma,0.10888671875,0,Qwen2.5-7B-Instruct-RLVR_aligned
scoliosis,granuloma,0.96484375,1,Qwen2.5-7B-Instruct-RLVR_aligned
scoliosis,granuloma,0.99609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
surgical instruments thoracolumbar surgery,surgical instruments,0.232421875,0,Qwen2.5-7B-Instruct-RLVR_aligned
surgical instruments thoracolumbar surgery,surgical instruments,0.9921875,1,Qwen2.5-7B-Instruct-RLVR_aligned
surgical instruments thoracolumbar surgery,surgical instruments,0.94921875,1,Qwen2.5-7B-Instruct-RLVR_aligned
chronic obstructive pulmonary disease,pulmonary atelectasis,0.75390625,0,Qwen2.5-7B-Instruct-RLVR_aligned
chronic obstructive pulmonary disease,pulmonary atelectasis,0.9765625,1,Qwen2.5-7B-Instruct-RLVR_aligned
chronic obstructive pulmonary disease,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
chronic obstructive pulmonary disease,pulmonary atelectasis,0.7578125,0,Qwen2.5-7B-Instruct-RLVR_aligned
chronic obstructive pulmonary disease,pulmonary atelectasis,0.8359375,1,Qwen2.5-7B-Instruct-RLVR_aligned
chronic obstructive pulmonary disease,pulmonary atelectasis,0.2734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.1748046875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.52734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,pulmonary atelectasis,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,cardiomegaly,0.1005859375,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,cardiomegaly,0.11376953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,cardiomegaly,0.478515625,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,cardiomegaly,0.97265625,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,cardiomegaly,0.94921875,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,pectus carinatum,0.302734375,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,pectus carinatum,0.8515625,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,pectus carinatum,0.439453125,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,pectus carinatum,0.76953125,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary edema,pectus carinatum,0.39453125,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,cardiomegaly,0.11328125,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,cardiomegaly,0.91796875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,cardiomegaly,0.9296875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,cardiomegaly,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pulmonary atelectasis,cardiomegaly,0.99609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.189453125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.142578125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.98828125,1,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.189453125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.142578125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.98828125,1,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.189453125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.142578125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cicatrix,cicatrix,0.98828125,1,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.296875,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.96875,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.99609375,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.98828125,0,Qwen2.5-7B-Instruct-RLVR_aligned
cardiomegaly,cardiomegaly,0.1982421875,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
atherosclerosis,atherosclerosis,0.296875,0,Qwen2.5-7B-Instruct-RLVR_aligned
atherosclerosis,atherosclerosis,0.9609375,1,Qwen2.5-7B-Instruct-RLVR_aligned
atherosclerosis,atherosclerosis,0.984375,1,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.23828125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.08837890625,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.1953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.201171875,0,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.7734375,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.94140625,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
pneumothorax,calcified granuloma,0.75390625,1,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.23828125,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.08837890625,0,Qwen2.5-7B-Instruct-RLVR_aligned
calcinosis,calcinosis,0.1953125,0,Qwen2.5-7B-Instruct-RLVR_aligned
normal,normal,1.0,0,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,0.59375,0,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,0.94921875,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,0.6796875,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,0.9921875,0,Qwen2.5-7B-Instruct-RLVR_aligned
blunted costophrenic xxxx,blunted costophrenic angle in costophrenic angle,0.8359375,0,Qwen2.5-7B-Instruct-RLVR_aligned
