prompt,response,confidence,correct,model
xxxx,lung hyperdistention in lung,0.7890625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hyperdistention in lung,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hyperdistention in lung,0.2041015625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hyperdistention in lung,0.7421875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pneumonia,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pneumonia,0.060546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pneumonia,0.89453125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pneumonia,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.060546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.9609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.5,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,scoliosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,scoliosis,0.03076171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,scoliosis,0.2451171875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in shoulder,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in shoulder,0.06201171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in shoulder,0.380859375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in shoulder,0.51171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in shoulder,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in shoulder,0.9609375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.12255859375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.134765625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.79296875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.96484375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.384765625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.9375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.9921875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.66015625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blister,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blister,0.12255859375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,granuloma,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,granuloma,0.2451171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,granuloma,0.83984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,surgical instruments,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,surgical instruments,0.03076171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,surgical instruments,0.083984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.060546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.9609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.5,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.060546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.9609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.5,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.58984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.35546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.69140625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pectus carinatum,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pectus carinatum,0.12890625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pectus carinatum,0.416015625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pectus carinatum,0.578125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pectus carinatum,0.8515625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.58984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.35546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.69140625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,0.054931640625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,0.11083984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,0.054931640625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,0.11083984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,0.054931640625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cicatrix,0.11083984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.58984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.35546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.69140625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,atherosclerosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,atherosclerosis,0.10498046875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,atherosclerosis,0.2890625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.1455078125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.6640625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcified granuloma,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcified granuloma,0.765625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcified granuloma,0.28515625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcified granuloma,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcified granuloma,0.75390625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.1455078125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.6640625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.12255859375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.134765625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.79296875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.96484375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.384765625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.9375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.9921875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.66015625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.1455078125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.6640625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,0.138671875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,0.64453125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.1455078125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,calcinosis,0.6640625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,patchy opacity in opacity,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,patchy opacity in opacity,0.0966796875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,patchy opacity in opacity,0.29296875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,patchy opacity in opacity,0.73046875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,patchy opacity in opacity,0.96484375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,scoliosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,scoliosis,0.03076171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,scoliosis,0.2451171875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.06494140625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.2734375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.8828125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,spondylosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,spondylosis,0.031494140625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,spondylosis,0.75390625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,spondylosis,0.80859375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,spondylosis,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,0.138671875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,0.64453125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pleural effusion,0.9765625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,surgical instruments,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,surgical instruments,0.03076171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,surgical instruments,0.083984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.06201171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.380859375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.51171875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.9609375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.9921875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.9375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.98046875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,degenerative change in thoracic vertebrae,0.7734375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"fractures, bone",1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"fractures, bone",0.099609375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"fractures, bone",0.47265625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"fractures, bone",0.333984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"fractures, bone",0.55859375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"lung, hyperlucent",1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"lung, hyperlucent",0.06494140625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"lung, hyperlucent",0.244140625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,"lung, hyperlucent",0.458984375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,atherosclerosis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,atherosclerosis,0.10498046875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,atherosclerosis,0.2890625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.06494140625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.2734375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.8828125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.12255859375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.134765625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.79296875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.96484375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.384765625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.9375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.9921875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,blunted costophrenic angle in costophrenic angle,0.66015625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lucency in ribs right posterior,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lucency in ribs right posterior,0.10888671875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lucency in ribs right posterior,0.224609375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lucency in ribs right posterior,0.1767578125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lucency in ribs right posterior,0.953125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lucency in ribs right posterior,0.2373046875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lucency in ribs right posterior,0.921875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.58984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.35546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.69140625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,round opacity in opacity,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,round opacity in opacity,0.306640625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,round opacity in opacity,0.6328125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,round opacity in opacity,0.9296875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.58984375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.35546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.98828125,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,cardiomegaly,0.69140625,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.06494140625,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.99609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,1.0,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.2734375,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,lung hypoinflation in lung,0.8828125,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,normal,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,1.0,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.060546875,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.9609375,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.5,0,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
xxxx,pulmonary atelectasis,0.96875,1,Qwen2.5-7B-Instruct-RLAIF_tanh-tanh_aligned
